1966	5	1	33	1	9.89E-08	3.78E+00	-1		0.00000	0.00000	0.10504	0.21008	0.10504	0.30863	4.14119	7.98411	6.92856	5.34043	5.92956	4.42440	3.88707	3.56990	2.94164	2.78306	6.47622	7.05422	9.18721	16.54562	18.39803	33.49742	42.07141	39.39648	46.37345	43.06428	31.28129	25.70878	24.20024	19.31537	16.96553	15.89729	18.94464	16.95374	19.15001	21.05857	21.82121	27.06258	24.18052	29.11181	26.04496	29.71539	23.51821	35.16452	27.19049	24.84683	24.48508	17.18235	21.73476	18.67860	18.45737	18.33407	19.58385	17.55785	17.52800	16.63537	16.99035	15.32443	16.87051	12.06751	12.76759	12.06729	11.33597	10.55110	13.72271	9.43327	7.19552	7.67542	5.81577	7.14076	7.30073	4.23576	5.35917	3.95417	4.35508	3.69824	2.83574	3.34498	2.18586	4.07992	2.18591	1.68292	2.50024	0.92320	1.67216	1.44093	2.47909	0.69235	1.14582	1.81484	1.76007	0.80117	1.47857	0.22259	0.75251	0.73073	0.43783	0.76386	0.23511	0.39384	0.33279	0.50786	0.36197	0.68754	0.11093	0.74890	0.11093	0.76827	0.11755	0.11755	0.32763	0.79258	0.21597	0.21597	0.11755	0.03521	0.11755	0.11093	0.00000	0.12726	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.11755	0.00971	0.11755	0.10504	0.00000	0.00000	0.11755	0.00000	0.00000	0.00000	0.00000	0.00000	0.11755	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1966	8	1	33	1	8.25E-08	4.24E+00	-1		0.00000	0.00000	0.22224	0.61737	1.01249	0.00000	0.22224	0.29164	0.71923	2.04581	2.00677	4.75677	3.09313	2.38025	2.29628	2.73885	2.84901	2.33703	3.29438	1.86667	3.67881	4.64763	8.47333	10.77680	11.99655	20.73241	22.53400	25.14638	27.30659	36.52617	28.75412	28.58459	24.95034	26.48752	22.30598	17.84259	13.75789	13.46787	11.39049	10.30171	11.30785	13.03429	10.24173	14.33774	12.79433	13.10343	14.84873	11.82774	11.34053	9.33930	12.89120	12.62277	14.48470	13.52309	14.99948	12.47775	11.49705	11.16526	8.34834	10.09277	7.99541	8.33274	8.40537	6.53596	6.70720	7.18466	5.46382	5.04484	6.24869	4.58246	4.73609	4.54410	3.57179	3.40449	2.63143	4.01135	1.35170	1.72615	1.89282	2.34159	1.72298	2.02926	1.92045	1.70208	0.72903	1.95291	1.12588	2.24475	1.50070	0.97767	1.57385	1.03178	2.05197	2.00060	0.77464	0.91598	1.14901	0.48948	0.69998	0.86993	0.46665	1.83105	0.23333	0.97844	0.61891	0.23333	0.79025	0.74512	0.58332	0.23333	0.11666	0.11666	0.00000	0.11666	0.07487	0.62845	0.00000	0.00000	0.16995	0.00000	0.00000	0.00000	0.00000	0.11666	0.00000	0.00906	0.11666	0.00000	0.34999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1966	11	1	33	1	7.54E-08	4.38E+00	-1		0.00000	0.00000	0.10559	0.61451	1.34853	0.84288	1.78990	0.24444	0.52029	0.71656	1.04576	3.16581	4.33553	12.00920	23.09068	61.90339	77.59559	55.74485	36.25765	22.14900	11.45955	12.89877	20.23800	13.61618	15.17116	20.91326	25.72973	35.44218	46.85955	59.78391	73.49289	63.30536	75.32355	78.30473	64.50088	60.67562	54.49591	42.11876	37.20560	35.90610	26.27510	25.03160	17.92230	19.82768	22.22275	20.05325	16.81418	22.64134	25.13201	20.48205	24.23407	26.01097	25.21378	27.60884	27.28354	30.04295	22.99021	27.12283	25.20809	24.93544	21.14427	17.54218	21.19880	16.90339	20.70570	15.06391	16.87391	11.44281	13.33516	9.51618	13.90645	11.26397	10.41331	9.21927	10.55926	10.28866	8.91267	8.66167	7.93323	7.83257	6.68592	5.85563	7.26064	6.47472	5.29845	5.40342	4.44041	3.12472	3.50784	3.71329	3.06869	3.83956	3.84139	2.72711	2.11739	2.27504	2.60730	3.01064	2.23103	2.59683	1.16188	2.23838	1.98304	1.17198	0.57648	1.87182	0.84362	0.42962	0.87423	0.29775	0.64322	0.02229	0.76864	0.29683	1.11098	0.42766	0.45550	0.44505	0.65620	0.54587	0.10559	0.38432	0.19216	0.57648	0.29775	0.29775	0.26333	0.19216	0.10559	0.19216	0.19216	0.57648	0.00000	0.00000	0.00000	0.00000	0.19216	0.19216	0.10559	0.00000	0.19216	0.19216	0.19216	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.19216	0.00000	0.19216	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1967	2	1	33	1	7.08E-08	4.80E+00	-1		0.00000	0.00000	0.00000	0.93827	1.53923	8.08941	10.51516	4.72603	2.22442	3.39452	5.55958	3.89670	8.16233	14.75103	30.94619	85.15837	145.41160	151.76174	96.05963	50.67656	28.20317	19.36674	20.98135	14.36686	13.47584	13.14906	14.30218	19.43780	22.84880	30.53669	39.16028	46.12088	49.76707	58.64162	68.73213	68.80546	61.24059	62.60477	52.86251	46.29937	47.38365	36.93767	22.29003	31.19074	23.69380	20.80846	19.27141	17.93094	18.60497	21.17225	18.79166	17.45058	21.30169	23.50503	20.02452	21.20032	14.82892	25.01617	22.16684	18.85565	19.69528	12.99287	16.81192	12.67150	15.02312	15.12081	11.23598	10.76540	7.43121	7.87408	9.32104	6.23171	7.14672	6.81835	5.96743	6.77863	3.05288	3.55947	2.65755	1.69727	1.67267	4.35635	2.24934	4.55976	1.09558	1.98558	2.76866	1.88411	1.50000	1.19241	0.98589	1.30803	1.48196	1.02746	1.45858	1.72393	2.02438	0.37377	0.52972	0.19050	0.32918	0.22180	0.38172	1.55493	0.00000	0.96499	0.60543	0.12597	0.73320	0.22672	0.75189	0.61332	0.19447	0.33256	0.65114	0.00000	0.02222	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02222	0.00000	0.12296	0.07175	0.00000	0.00000	0.07175	0.00000	0.18437	0.00000	0.00000	0.18437	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1967	5	1	33	1	9.40E-08	4.30E+00	-1		0.00000	0.00000	0.00000	0.00000	0.08818	0.28635	4.97146	3.11538	1.26518	1.77145	0.67274	1.04162	1.71965	1.77200	2.98415	5.58184	7.17131	10.91871	8.77136	8.31278	7.77586	9.01877	10.55104	10.06041	10.05471	8.11990	8.43580	7.89804	7.01405	8.57344	8.72750	10.78530	11.77381	13.09489	13.49225	13.38456	13.99960	16.57319	17.07179	16.23005	14.18288	16.18392	12.72529	14.75409	11.74888	10.03224	10.47953	10.08762	5.92845	6.71380	6.87874	6.56901	6.26985	7.22728	4.97891	5.97695	6.98039	4.70323	4.84171	5.29655	4.16310	5.09535	4.89379	3.31412	6.07499	3.31174	3.48969	2.99058	2.49857	1.22872	3.51060	2.36430	1.18470	2.15917	2.38925	1.16908	1.42332	0.84535	1.09405	1.23296	1.05473	0.34576	1.50051	0.87564	0.76383	0.62084	0.49208	0.26498	0.36539	1.04998	0.50101	0.46260	0.48561	0.11552	0.04707	0.38476	0.05417	0.66520	0.02353	0.08335	0.51823	0.48464	0.03064	0.00000	0.07139	0.03064	0.00000	0.07139	0.03064	0.32420	0.22445	0.46068	0.18772	0.24069	0.00000	0.29584	0.30933	0.10767	0.00000	0.00000	0.00000	0.00000	0.00000	0.03064	0.14997	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1967	8	1	33	1	9.44E-08	3.74E+00	-1		0.00000	0.00000	0.00000	0.08445	0.00000	0.05403	0.00000	0.25335	0.63171	1.36063	1.45555	1.66681	3.43623	2.06498	1.31815	1.05890	0.32711	0.49828	0.90543	0.80270	1.13692	1.49559	2.41432	3.64436	4.75156	5.05553	6.56315	9.47160	9.53777	10.91314	9.80116	11.67865	8.52156	7.08283	6.90700	5.94190	6.82653	5.94802	4.78731	4.47424	6.26690	5.60986	3.51495	5.81559	6.42740	7.32950	6.23451	7.05636	4.79669	4.56031	4.61894	5.57128	4.56594	4.77826	5.36939	4.56367	3.66530	4.24179	4.08184	4.02426	2.09151	3.54800	1.82477	2.53724	2.86254	2.08638	1.93993	1.67822	2.27113	1.11677	2.37393	1.66585	1.22122	0.82234	0.65613	1.00889	1.39106	0.67646	0.50791	0.46332	1.25038	1.13882	0.72731	0.43289	0.31722	0.28680	0.00000	0.14721	0.43289	0.58883	0.23277	0.13329	0.46443	0.29442	0.14721	0.67439	0.29442	0.44162	0.14721	0.08556	0.00000	0.71429	0.29442	0.14721	0.00000	0.00000	0.00000	0.29442	0.00000	0.00000	0.00000	0.14721	0.14721	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.14721	0.00000	0.00000	0.00000	0.00000	0.00000	0.14721	0.14721	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.14721	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1967	11	1	33	1	8.86E-08	3.91E+00	-1		0.00000	0.00000	0.00000	0.00000	0.74464	2.67935	3.29411	4.72296	3.18447	2.55837	6.41366	13.57607	24.05512	33.70956	33.43541	25.97233	15.95837	6.22628	5.41948	3.78022	2.69596	1.65782	5.03150	4.06608	6.69055	10.14868	11.04267	16.95829	21.35772	32.42298	32.30820	43.52516	37.72419	32.85613	36.21043	25.36642	18.42810	12.95540	16.17585	11.37240	6.22979	9.72710	6.17492	12.71051	13.72718	7.17988	10.32358	10.95371	11.93917	11.09834	10.44977	13.35349	13.09280	14.08312	12.22690	16.10442	14.07130	12.30658	15.30369	10.03852	10.17998	11.34732	6.41249	5.97228	6.44423	7.70091	7.49560	5.63643	5.40683	4.52825	3.59976	6.02332	4.77219	4.20855	5.38905	3.55624	4.95916	4.44854	2.87861	3.99585	3.41709	4.05975	3.78686	3.80785	2.74922	3.61795	2.31047	2.42787	2.10465	2.39928	1.92100	2.75487	1.89669	1.12426	1.11855	2.38860	0.99972	1.14150	0.83775	0.70253	1.14690	1.10786	0.20267	0.14179	0.70253	0.54712	0.49986	0.56352	0.48624	0.45260	0.70253	0.27476	0.79705	0.49986	0.04726	0.04726	0.20267	0.29719	0.24993	0.04726	0.00000	0.00000	0.24993	0.09452	0.00000	0.00000	0.00000	0.09452	0.24993	0.00000	0.00000	0.45260	0.20267	0.00000	0.00000	0.00000	0.40533	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1968	2	1	33	1	8.83E-08	4.49E+00	-1		0.00000	0.00000	0.00000	0.09710	1.37750	7.60798	13.68386	13.13338	10.11332	5.52701	12.35447	8.60556	9.25391	24.19199	28.25043	42.64548	29.44201	20.49765	18.36063	16.20021	9.37586	6.77644	7.67313	9.31157	7.01534	8.80642	10.33266	8.55460	11.87900	11.73873	29.92089	27.52853	28.01707	28.54417	26.39227	31.88388	21.60589	29.91981	24.20278	17.80826	16.69100	23.38833	14.31237	21.30628	14.72339	17.63567	14.17783	13.83814	11.22753	14.78277	18.37765	15.81307	13.14240	15.22852	15.23076	10.17166	13.67002	12.30705	11.28746	7.67970	14.39846	7.11600	6.25913	8.41397	8.17388	8.44132	6.24624	5.60781	5.44575	6.01761	6.68872	7.65317	4.74455	5.19625	2.59139	2.49714	1.64050	1.94786	2.65686	4.10932	1.89122	2.78714	0.77293	1.45566	0.69439	2.12755	0.42863	1.09270	0.42538	1.24040	0.85709	1.14712	0.75225	0.87054	0.78558	0.66439	0.21942	0.94529	0.62444	0.45299	0.30033	0.40620	0.84421	1.03693	0.11879	0.76279	0.62768	0.26228	0.30033	0.19141	0.56167	0.00000	0.00000	0.00000	0.07262	0.11879	0.00000	0.00000	0.08817	0.00000	0.06892	0.00000	0.09160	0.32084	0.18154	0.24767	0.07318	0.07318	0.00000	0.08817	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.24767	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1968	5	1	33	1	1.09E-07	3.58E+00	-1		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.60943	0.63676	0.93723	1.16972	1.90320	3.04732	2.35312	1.86430	2.42339	2.86629	3.81494	2.93594	4.23784	4.09137	4.72622	3.77476	4.08878	3.52399	3.03169	3.03684	2.67348	3.90951	2.69045	4.97540	4.59942	3.52734	4.15990	3.68187	4.33725	6.36687	6.72780	5.53577	5.85873	5.06095	4.99772	4.18609	4.20661	5.18212	4.80058	5.08507	3.76603	5.03762	4.72228	3.67768	5.30165	4.83790	3.65061	3.94835	2.78248	3.46408	2.75625	2.84196	1.96798	1.78788	2.54761	1.60920	2.01190	1.81506	2.19078	1.27270	1.45827	1.08365	1.17108	1.11544	1.05121	0.62411	0.39826	0.79629	0.47813	0.38846	0.60706	0.74137	0.83359	0.74056	0.35523	0.12681	0.24090	0.11598	0.23377	0.14107	0.00000	0.17127	0.26876	0.07028	0.14692	0.18004	0.00000	0.06926	0.14107	0.09472	0.07766	0.09472	0.18767	0.07028	0.06340	0.19607	0.00000	0.00000	0.06340	0.06340	0.00000	0.06340	0.04635	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03131	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1968	8	1	33	1	1.16E-07	3.56E+00	-1		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02165	0.00000	0.09799	0.09017	0.80730	2.91817	4.81906	7.06448	7.76941	7.51441	4.80670	5.16841	2.98373	4.57829	3.25266	5.92732	7.55614	8.63395	7.99901	11.42623	12.23429	11.59831	10.54957	9.34774	7.80210	5.63534	3.96335	4.74124	4.31629	5.03974	4.07900	7.31994	6.49233	6.00969	6.02096	5.49537	6.52219	6.51549	5.32281	5.90803	6.27920	8.47607	6.67056	5.37787	6.09868	5.79702	6.12465	4.57583	4.85297	4.89718	4.18718	5.01861	2.79744	3.58074	3.80525	2.11779	2.35794	1.70384	3.40703	2.50604	2.85290	1.81219	2.46728	3.56100	1.70473	3.31496	1.27103	1.30556	2.33277	1.60228	1.85001	1.56985	1.97818	0.56733	1.86121	1.04269	1.02995	0.39535	0.80985	1.27913	1.06235	0.47946	0.97362	1.01599	0.12456	0.78660	0.40796	0.51087	0.29738	0.52486	0.00000	0.37369	0.73343	0.22256	0.12456	0.60886	0.37369	0.12456	0.14586	0.49826	0.00000	0.00000	0.00000	0.12456	0.38631	0.00000	0.24913	0.00000	0.00000	0.24913	0.12456	0.26174	0.24913	0.00000	0.12456	0.00000	0.12456	0.26174	0.26174	0.00000	0.12456	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.12456	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1968	11	1	33	1	8.23E-08	4.23E+00	-1		0.00000	0.00000	0.00000	0.00000	0.18993	0.23983	0.11519	0.26164	1.03456	1.04845	0.65140	2.34340	6.20168	12.26710	30.92881	36.66723	37.30488	28.12298	18.09817	15.04694	15.74709	16.55206	17.54273	18.77440	22.31392	24.36007	29.21046	30.20798	28.11528	29.43010	29.05534	22.34938	18.39445	17.60148	13.86155	11.37694	9.14847	9.64341	9.69039	7.36080	10.17403	8.47176	9.22566	10.92958	10.68584	10.12332	10.46981	10.47605	12.04320	12.71558	11.83041	14.11211	9.08786	11.00107	10.01286	10.30851	11.95889	10.93709	8.56189	7.41314	9.16249	7.81048	5.66548	7.16060	7.31273	6.77503	5.24882	4.97988	6.90857	6.91905	5.05517	4.41035	5.95450	5.88822	7.16261	6.20939	5.60211	5.63742	5.67951	4.01171	4.13111	3.06212	3.74895	3.45118	3.19958	2.86559	3.52959	2.43815	2.62330	1.20966	2.53533	1.12561	1.61314	2.74467	1.35837	1.17511	2.14805	1.04052	1.59915	0.58775	1.17011	0.78832	0.92288	0.59045	1.14641	1.03192	0.26242	0.27980	0.76402	0.26189	0.58585	0.15702	0.36202	0.31404	0.31404	0.31404	0.54203	0.15702	0.00000	0.31404	0.31404	0.00000	0.31404	0.15702	0.15702	0.31404	0.15702	0.31404	0.47106	0.31404	0.00000	0.00000	0.00000	0.31404	0.00000	0.00000	0.15702	0.00000	0.00000	0.00000	0.00000	0.00000	0.15702	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1969	2	1	33	1	7.13E-08	4.09E+00	-1		0.00000	0.00000	0.00000	0.00000	0.07894	0.38473	1.54028	0.90062	0.77310	0.43605	0.63262	0.18544	0.20001	1.73282	1.32580	10.42521	10.95284	12.63962	16.56117	16.94566	15.68302	13.31106	15.14537	11.10389	10.98369	9.44657	9.89796	11.77198	10.26885	13.01541	13.30383	12.80475	14.21288	16.15497	14.17279	14.83957	11.62010	9.30358	8.16437	9.12778	7.45852	7.41979	7.26922	13.39616	8.62509	11.26178	9.55719	7.69486	9.05483	9.47480	9.12774	8.83771	10.95761	9.16904	8.97880	8.80899	7.52419	8.35469	5.85921	6.89588	6.47027	5.88520	5.73381	4.07138	5.62252	3.95576	3.23586	3.44991	1.92688	2.39858	3.87506	2.00635	2.16626	1.82615	2.52042	0.99391	0.68364	1.29359	0.89532	2.01276	0.28472	1.73970	0.37448	1.43692	0.42508	0.22082	0.36366	0.66251	0.99595	0.41238	1.39387	1.07856	0.90551	0.27770	0.82657	0.15802	0.18497	0.00000	0.00000	0.00000	0.00000	1.96483	0.09272	0.07894	0.00000	0.04777	0.00000	0.15802	0.15802	0.15802	0.04777	0.00000	0.00000	0.07894	0.00000	0.00000	0.00000	0.00000	0.09272	0.00000	0.00000	0.15802	0.00000	0.00000	0.15802	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15802	0.00000	0.00000	0.00000	0.07894	0.00000	0.00000	0.00000	0.00000	0.07894	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1969	5	1	33	1	9.70E-08	3.42E+00	-1		0.00000	0.00000	0.00000	0.00000	0.20744	0.13814	0.42426	0.62186	0.36480	0.70100	0.39968	0.62232	0.96500	0.90695	0.24135	0.51763	0.51711	0.59630	0.30928	0.43410	0.36687	1.28347	2.41662	3.34322	5.42415	6.35692	6.13416	6.92784	6.39466	5.78372	4.38789	5.14362	5.79726	5.04515	4.71421	6.01492	3.18372	5.53626	4.96403	6.01175	4.87468	4.44633	3.96671	5.89306	3.97101	5.42721	3.81460	3.75251	4.45232	3.85081	4.43028	2.84225	3.83991	3.73272	3.94144	4.01579	3.36085	3.69451	3.03558	2.93135	2.27924	2.92065	1.55295	1.62148	2.71748	1.51705	1.23054	1.33446	1.70352	1.11744	1.09279	0.49305	1.29699	0.98907	0.94442	0.22873	0.80323	0.43773	0.38984	0.21748	0.49117	0.27299	0.37949	0.55102	0.10372	0.26503	0.27526	0.00000	0.02317	0.02317	0.00000	0.10372	0.13763	0.13763	0.04426	0.12689	0.13814	0.13763	0.00000	0.13763	0.02317	0.26503	0.10372	0.00000	0.00000	0.00000	0.00000	0.00000	0.14798	0.00000	0.02317	0.00000	0.13814	0.00000	0.00000	0.00000	0.13814	0.00000	0.00000	0.13814	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.13814	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
